date,open,MA,RSI,MACD,trend,issue_news,average_news,sentiment_std,sentiment_momentum,negative_sentiment_news,positive_sentiment_news,neutral_sentiment_news
2021-06-25,34663.08,35595.197,44.739332696892525,-1602.3257921345498,-1,48,0.5833333333333334,0.13590070667670973,0.2870370370370371,2,30,16
2021-06-26,31576.09,34738.426,36.025088133650776,-1649.993011507821,-1,20,0.4,0.13660639900195068,-0.18333333333333335,1,9,10
2021-06-27,32283.65,34131.890999999996,39.04858534934822,-1698.771186969373,-1,26,0.46153846153846156,0.11927666185999565,0.06153846153846154,1,13,12
2021-06-28,34702.49,33792.843,48.32502839612464,-1703.225632976094,-1,62,0.3225806451612903,0.0873213192161698,-0.13895781637717125,4,24,34
2021-06-29,34494.89,33660.284,47.63369166512495,-1679.0954556410268,-1,52,0.46153846153846156,0.08178075769748136,0.13895781637717125,2,26,24
2021-06-30,35911.72,33703.083999999995,52.758621896124666,-1611.8822405944477,0,30,0.43333333333333335,0.08099407563644884,-0.028205128205128216,0,13,17
2021-07-01,35045.0,33647.567,49.46799337482338,-1531.3430456841884,1,45,0.5555555555555556,0.09041980837027917,0.12222222222222223,1,26,18
2021-07-02,33502.33,33836.388,44.03615863221587,-1467.795540744846,1,18,0.16666666666666666,0.123360454205547,-0.38888888888888895,2,5,11
2021-07-03,33786.54,33964.086,45.26642702173413,-1410.3495556114574,1,25,0.28,0.12992863327289764,0.11333333333333337,3,10,12
2021-07-04,34669.12,34063.491,49.12534909346358,-1342.4437779973712,1,6,0.3333333333333333,0.127268706744232,0.05333333333333329,0,2,4
2021-07-05,35288.13,34125.996,51.774981839802194,-1258.6060942292888,1,15,0.13333333333333333,0.1345094356824839,-0.19999999999999998,2,4,9
2021-07-06,33690.15,34337.401999999995,45.04569963062134,-1191.8037299827754,1,17,0.11764705882352941,0.15240824760954874,-0.01568627450980392,4,6,7
2021-07-07,34220.02,34531.039000000004,47.556962124401366,-1128.0105361433698,0,15,0.6,0.1711690457232442,0.48235294117647054,0,9,6
2021-07-08,33862.11,34447.001000000004,45.979999566536634,-1072.5868574814383,0,16,0.0625,0.1925950450193667,-0.5375,3,4,9
2021-07-09,32875.71,34285.083,41.74150082269228,-1038.6072230942625,-1,23,0.4782608695652174,0.19408150197077273,0.4157608695652174,1,12,10
2021-07-10,33815.81,34075.492,46.92270119826079,-1002.4836264127689,-1,19,0.47368421052631576,0.19718518060393786,-0.004576659038901643,2,11,6
2021-07-11,33502.87,33921.279,45.42838364892034,-969.6178062926986,-1,14,0.42857142857142855,0.18398421204563448,-0.045112781954887216,1,7,6
2021-07-12,34259.0,33996.946,49.726625155623275,-926.2432103569251,-1,17,0.4117647058823529,0.17942212185517997,-0.016806722689075626,1,8,8
2021-07-13,33086.94,33926.986,43.78674690798687,-895.1441224481553,-1,28,0.25,0.1806332225931101,-0.16176470588235292,2,9,17
2021-07-14,32729.12,33732.986,42.08163299014079,-877.0379453242963,-1,32,0.4375,0.18389082151376107,0.1875,1,15,16
2021-07-15,32820.03,33486.176,42.71140510341176,-864.5752658514332,-1,24,0.08333333333333333,0.19066893671922014,-0.3541666666666667,5,7,12
2021-07-16,31874.49,33304.61,37.943474234363634,-869.4181321701336,-1,21,0.42857142857142855,0.17621222427046845,0.34523809523809523,2,11,8
2021-07-17,31383.86,33020.994,35.649089632220104,-890.7000435832605,-1,16,0.3125,0.15597829282271292,-0.11607142857142855,1,6,9
2021-07-18,31520.07,32786.79,36.82742813093805,-916.9667604548079,-1,15,0.2,0.1335757426142831,-0.11249999999999999,1,4,10
2021-07-19,31778.57,32677.076,39.17597677738745,-938.766742859268,-1,17,0.29411764705882354,0.12649883137022683,0.09411764705882353,1,6,10
2021-07-20,30839.65,32379.46,34.06498955195531,-969.464552462335,-1,23,0.08695652173913043,0.13704701385830853,-0.2071611253196931,3,5,15
2021-07-21,29790.34,32008.207000000002,29.315800747563646,-1018.6616402563634,-1,31,0.3870967741935484,0.13306933459115425,0.30014025245441794,2,14,15
2021-07-22,32144.51,31796.758,47.54568449837159,-1036.9935812538006,-1,15,0.5333333333333333,0.14998962730198614,0.14623655913978495,0,8,7
2021-07-23,32287.58,31716.821999999996,48.44355309683473,-1030.3727391327018,0,12,0.4166666666666667,0.152882801909046,-0.11666666666666664,1,6,5
2021-07-24,33634.1,31807.32,56.27104122050998,-984.6276833866576,1,11,0.5454545454545454,0.16554510207795894,0.12878787878787873,0,6,5
2021-07-25,34261.51,31951.468000000004,59.45775698546966,-904.5042341406995,1,10,0.3,0.14241037246110388,-0.24545454545454543,1,4,5
2021-07-26,35381.02,32302.120999999996,64.57584472268009,-787.1106011592193,1,40,0.5,0.14842718206307615,0.2,3,23,14
2021-07-27,37241.33,32887.868,71.27193328006828,-621.0365634601237,1,22,0.36363636363636365,0.14757871981852172,-0.13636363636363635,1,9,12
2021-07-28,39456.61,33681.522,77.01947813463237,-396.3975001343044,1,20,0.4,0.1361881185901682,0.036363636363636376,0,8,12
2021-07-29,40019.57,34505.621999999996,78.24826423296598,-136.94179614526092,1,20,0.4,0.13260242882986506,0.0,0,8,12
2021-07-30,40018.49,35423.506,78.2393466876303,131.03009425240816,1,20,0.2,0.1056661710955917,-0.2,3,7,10
2021-07-31,42206.36,36665.10799999999,82.68184673121985,424.899779952578,1,25,0.72,0.14474648437987295,0.52,0,18,7
2021-08-01,41461.84,37596.841,76.75688944855733,706.7497531903699,1,22,0.36363636363636365,0.14224190993782773,-0.3563636363636363,1,9,12
2021-08-02,39850.27,38353.11,65.47280563766623,938.9684784171912,1,20,0.35,0.14401564168695424,-0.013636363636363669,1,8,11
2021-08-03,39146.86,38904.386,61.115508091499095,1114.5434147855472,1,18,0.3333333333333333,0.138044888295703,-0.016666666666666663,0,6,12
2021-08-04,38207.04,39298.939,55.62031053344049,1227.8766442881815,1,22,0.45454545454545453,0.13508811984196323,0.12121212121212122,0,10,12
2021-08-05,39723.17,39733.154,61.78015875738859,1317.6472519995405,1,20,0.25,0.13934241471980097,-0.20454545454545453,0,5,15
2021-08-06,40862.46,40095.267,65.74941454319395,1403.1168631936075,1,27,0.4444444444444444,0.14040061522358493,0.19444444444444442,1,13,13
2021-08-07,42836.87,40433.293,71.45730611613588,1509.7128060961363,1,12,0.0,0.18699012525122444,-0.4444444444444444,0,0,12
2021-08-08,44572.54,40888.590000000004,75.45300976846697,1648.2130492310823,1,21,0.42857142857142855,0.18802730343008806,0.42857142857142855,1,10,10
2021-08-09,43794.36,41266.177,70.53411077454707,1783.2778597109398,1,16,0.375,0.18002849023237283,-0.05357142857142855,2,8,6
2021-08-10,46248.87,41670.428,76.01420150583388,1944.2049095505754,1,18,0.4444444444444444,0.13671445546997243,0.06944444444444442,2,10,6
2021-08-11,45585.0,42082.744,71.99055826449819,2097.882953733407,1,32,0.28125,0.13790347281438295,-0.16319444444444442,2,11,19
2021-08-12,45510.67,42648.784,71.51959357556844,2232.9940132425977,1,20,0.3,0.13825186411513843,0.01874999999999999,2,8,10
2021-08-13,44400.06,43174.104,64.51288279001164,2326.576322513143,1,31,0.22580645161290322,0.14218939280595522,-0.07419354838709677,4,11,16
2021-08-14,47799.99,44133.399,73.38276694165003,2438.164635769186,1,25,0.64,0.17083712876758472,0.41419354838709677,0,16,9
2021-08-15,47068.5,44867.93199999999,69.24530989424112,2537.9615535958364,1,25,0.36,0.16799092309155023,-0.28,4,13,8
2021-08-16,46973.82,45479.068,68.68834246612607,2617.841242005526,1,28,0.39285714285714285,0.16554100636445235,0.03285714285714286,2,13,13
2021-08-17,45901.3,45785.511,62.37374202811622,2657.9717516913574,1,25,0.28,0.1174310071272063,-0.11285714285714282,1,8,16
2021-08-18,44695.95,45797.852,55.95079468564854,2645.7958280472135,1,19,0.3157894736842105,0.11689337633849277,0.03578947368421048,0,6,13
2021-08-19,44699.37,45888.352999999996,55.965090210247425,2595.4977875940094,1,18,0.3888888888888889,0.11715362859662572,0.07309941520467839,2,9,7
2021-08-20,46760.62,45939.528000000006,63.82671068981891,2550.912624680039,1,18,0.2222222222222222,0.12098156022023454,-0.16666666666666669,1,5,12
2021-08-21,49322.47,46313.275,70.98115101121792,2547.3041852888728,1,18,0.3333333333333333,0.11924739678929837,0.1111111111111111,0,6,12
2021-08-22,48821.88,46644.396,68.05863524775204,2555.775880118742,1,4,0.75,0.17286111915360675,0.4166666666666667,0,3,1
2021-08-23,49239.22,47128.312,69.23211812488078,2572.2083545487894,1,51,0.35294117647058826,0.16380882262058502,-0.39705882352941174,4,22,25
2021-08-24,49488.85,47297.198000000004,69.96546336997191,2590.889191653728,1,44,0.36363636363636365,0.14125477433355293,0.010695187165775388,1,17,26
2021-08-25,47674.01,47357.749,58.66952073922835,2575.140105774117,1,31,0.25806451612903225,0.14612899144070246,-0.1055718475073314,1,9,21
2021-08-26,48973.32,47557.699,63.373506848871706,2553.4970712875656,1,21,0.47619047619047616,0.1501655054010295,0.2181259600614439,0,10,11
2021-08-27,46843.86,47651.955,52.493787460445894,2489.500160687043,1,32,0.40625,0.14664027773379587,-0.06994047619047616,1,14,17
2021-08-28,49069.9,48089.35,60.391772849340285,2432.1525785236313,1,45,0.4888888888888889,0.14754935502661862,0.08263888888888887,2,24,19
2021-08-29,48895.35,48508.948000000004,59.52950426337388,2373.6507106199147,1,24,0.375,0.14777303501546524,-0.11388888888888887,2,11,11
2021-08-30,48767.84,48709.67,58.84751925459661,2310.0477456736476,1,32,0.34375,0.13579776636205737,-0.03125,1,12,19
2021-08-31,46982.91,48475.714,49.94750338515031,2212.8391026906606,0,25,0.32,0.13674871138826386,-0.023749999999999993,0,8,17
2021-09-01,47100.89,48303.615000000005,50.49734274698503,2096.501703527207,0,20,0.35,0.06918542259945253,0.02999999999999997,0,7,13
2021-09-02,48810.51,48260.744,57.93708859521538,1996.7710064209712,0,9,0.7777777777777778,0.14455776122970565,0.4277777777777778,0,7,2
2021-09-03,49246.63,48236.522,59.65569235940965,1915.084111235548,1,15,0.5333333333333333,0.14766063643649696,-0.24444444444444446,0,8,7
2021-09-04,49998.0,48468.920999999995,62.58226471359293,1856.6116889988507,1,10,0.7,0.1554401279284941,0.16666666666666663,0,7,3
2021-09-05,49917.54,48563.34300000001,62.046739856635504,1810.2395837612282,1,11,0.09090909090909091,0.1977000517524839,-0.609090909090909,1,2,8
2021-09-06,51756.88,49054.645,68.82315494854886,1799.102318435742,1,45,0.26666666666666666,0.20502884734817517,0.17575757575757575,5,17,23
2021-09-07,52666.2,49414.275,71.60775522871376,1821.040553417693,1,44,0.3181818181818182,0.2061876852170738,0.051515151515151514,3,17,24
2021-09-08,46868.57,49211.596999999994,43.85754574673854,1765.9115123347842,0,22,0.4090909090909091,0.20587107548185155,0.09090909090909094,1,10,11
2021-09-09,46048.31,48939.644,41.339137426788994,1648.2565123111028,-1,23,0.21739130434782608,0.21416604954535742,-0.19169960474308304,1,6,16
2021-09-10,46395.14,48880.867,42.88009924296052,1499.355882155275,-1,14,0.2857142857142857,0.21582744630713505,0.06832298136645962,0,4,10
2021-09-11,44842.2,48654.99800000001,37.9238679092645,1310.4831273842653,-1,17,0.29411764705882354,0.21783349826367723,0.00840336134453784,1,6,10
2021-09-12,45173.68,48291.315,39.58015470787594,1108.7593548655036,-1,15,0.26666666666666666,0.17162040804670917,-0.027450980392156876,1,5,9
2021-09-13,46025.23,47969.175,43.85602354016098,920.6144029334853,-1,24,0.3333333333333333,0.1574207439629062,0.06666666666666665,3,11,10
2021-09-14,44940.72,47463.447,39.863887669831364,731.4422718626818,-1,28,0.42857142857142855,0.09549797813623301,0.09523809523809523,1,13,14
2021-09-15,47103.28,47182.02099999999,49.956736758075756,584.378317383558,-1,26,0.5,0.08751840692371188,0.07142857142857145,0,13,13
2021-09-16,48121.4,46818.473,53.9956593978892,486.3278813052282,-1,13,0.46153846153846156,0.09289173850313255,-0.038461538461538436,1,7,5
2021-09-17,47737.81,46325.634000000005,52.23094827687286,416.90974085929685,-1,20,0.45,0.09691050413327956,-0.011538461538461553,0,9,11
2021-09-18,47299.98,46368.775,50.15220648185896,361.1412386773109,-1,15,0.26666666666666666,0.10006660071933446,-0.18333333333333335,1,5,9
2021-09-19,48292.75,46593.219,54.694965719539766,331.8674939519501,-1,14,0.35714285714285715,0.08851932013146294,0.09047619047619049,1,6,7
2021-09-20,47241.75,46677.88,49.39945886986304,303.21024366602546,0,31,0.3548387096774194,0.08429223370928939,-0.002304147465437778,2,13,16
2021-09-21,43016.64,46495.324,34.48558245519566,208.34142069350145,-1,17,0.35294117647058826,0.08026483769345734,-0.0018975332068311146,0,6,11
2021-09-22,40734.09,46051.365,29.194864787781455,40.05404277820941,-1,16,0.375,0.07039738300528144,0.022058823529411742,0,6,10
2021-09-23,43546.37,45803.47900000001,41.48460987918669,-120.65176695471851,-1,30,0.5,0.07555631733546944,0.125,3,18,9
2021-09-24,44865.26,45795.933,46.33807460250262,-246.86402309001218,-1,16,0.375,0.07557251640402693,-0.125,1,7,8
2021-09-25,42810.58,45366.663,40.52040961938326,-377.0586993881526,-1,21,0.23809523809523808,0.08191772293751441,-0.13690476190476192,2,7,12
2021-09-26,42670.63,44821.585999999996,40.1390245059045,-504.2978868897969,-1,5,0.0,0.13763707837226818,-0.23809523809523808,1,1,3
2021-09-27,43160.9,44363.895000000004,42.25459381444252,-614.0431744063388,-1,17,0.29411764705882354,0.13081291767001427,0.29411764705882354,3,8,6
2021-09-28,42147.35,43848.632,39.0819113201309,-721.8416646962373,-1,23,0.391304347826087,0.13201148169499333,0.09718670076726343,1,10,12
2021-09-29,41025.01,43121.858,35.77676630498429,-839.0300212455284,-1,12,0.3333333333333333,0.13155810959355138,-0.05797101449275366,2,6,4
2021-09-30,41524.29,42550.112,38.35367559016933,-946.0825168249146,-1,11,0.45454545454545453,0.13798980436971148,0.12121212121212122,1,6,4
2021-10-01,43820.01,42630.449,48.84093075320743,-1002.3869971749554,0,24,0.4583333333333333,0.1437207421640654,0.0037878787878787845,0,11,13
2021-10-02,48141.6,43371.2,62.26721057205218,-952.6989436599353,1,10,0.4,0.14457397905676245,-0.05833333333333329,0,4,6
2021-10-03,47634.89,43780.052,60.20864219663796,-845.0944217102567,1,16,0.4375,0.13831905978977652,0.03749999999999998,0,7,9
2021-10-04,48200.01,44113.527,61.7746573699086,-695.8874855465633,1,12,0.4166666666666667,0.14016526598264917,-0.020833333333333315,1,6,5
2021-10-05,49224.93,44754.962,64.58345338066647,-510.48856792956906,1,25,0.4,0.1360706697462527,-0.016666666666666663,0,10,15
2021-10-06,51471.99,45635.098,69.96049897242236,-275.11009848944934,1,27,0.4074074074074074,0.051471027944622785,0.007407407407407363,1,12,14
2021-10-07,55315.0,46850.507999999994,76.68652874849346,41.195669076540696,1,18,0.2777777777777778,0.055298889691379575,-0.1296296296296296,0,5,13
2021-10-08,53785.22,48014.295,69.77635011573058,367.14318857762026,1,27,0.18518518518518517,0.08717122851070187,-0.09259259259259262,2,7,18
2021-10-09,53955.67,49307.361,70.1097954152062,683.9299004320828,1,27,0.4074074074074074,0.0861829094183644,0.2222222222222222,0,11,16
2021-10-10,54949.72,50649.904,72.10407983366596,992.6689852189571,1,16,0.5625,0.10135935924897033,0.15509259259259262,0,9,7
2021-10-11,54659.01,51733.804000000004,70.57400661252758,1273.2787586009215,1,34,0.35294117647058826,0.09953732489052775,-0.20955882352941174,4,16,14
2021-10-12,57471.35,52666.779,76.03933832056768,1563.514778859842,1,21,0.5238095238095238,0.10890569442555366,0.17086834733893558,2,13,6
2021-10-13,55996.91,53502.98100000001,68.61556338083766,1817.4822968882156,1,24,0.25,0.11701946439801236,-0.27380952380952384,1,7,16
2021-10-14,57370.83,54420.063,71.49675778957257,2053.181704774273,1,21,0.09523809523809523,0.14590982430955007,-0.15476190476190477,4,6,11
2021-10-15,57347.94,55232.364,71.37546108813268,2260.0304496967055,1,26,0.5384615384615384,0.15767498528053178,0.4432234432234432,1,15,10
2021-10-16,61672.42,56252.40700000001,78.8924774488804,2501.796291148118,1,30,0.36666666666666664,0.15684016739738366,-0.1717948717948718,1,12,17
2021-10-17,60875.57,56808.464,74.86717413018346,2734.3583511771685,1,16,0.375,0.15444771011861416,0.00833333333333336,0,6,10
2021-10-18,61528.32,57582.774,75.98254131590721,2953.1424610683407,1,40,0.225,0.14971734745076995,-0.15,1,10,29
2021-10-19,62005.6,58387.76700000001,76.81834601085285,3152.7057087908925,1,35,0.37142857142857144,0.14914177613781543,0.14642857142857144,1,14,20
2021-10-20,64280.59,59320.85400000001,80.42597339551068,3358.870739982892,1,51,0.29411764705882354,0.13316550314549946,-0.0773109243697479,7,22,22
2021-10-21,66001.4,60455.09300000001,82.69001713749421,3578.165102221498,1,31,0.12903225806451613,0.14854677551121578,-0.1650853889943074,5,9,17
2021-10-22,62193.15,60927.27300000001,64.37944588664989,3725.2791353526577,1,20,0.25,0.13027694393820494,0.12096774193548387,2,7,11
2021-10-23,60688.23,61396.405000000006,58.67459417878217,3786.9391914993894,1,17,0.35294117647058826,0.13087513995890337,0.10294117647058826,0,6,11
2021-10-24,61286.75,61787.996999999996,60.2318337636667,3792.7238649598726,1,22,0.4090909090909091,0.11274871280718633,0.05614973262032086,0,9,13
2021-10-25,60852.22,62138.425,58.45495329155991,3747.6066316550687,1,51,0.29411764705882354,0.08618136294980541,-0.11497326203208558,5,20,26
2021-10-26,63078.78,62279.061,64.4293735691064,3699.9321000571636,0,61,0.3114754098360656,0.08364714284997696,0.017357762777242047,6,25,30
2021-10-27,60328.81,62224.384999999995,53.81017039975686,3600.846822239524,-1,43,0.4186046511627907,0.08889263209679696,0.10712924132672513,1,19,23
2021-10-28,58413.44,61912.897,47.7229687485865,3435.9668307059637,-1,55,0.45454545454545453,0.09518705524242399,0.03594080338266381,3,28,24
2021-10-29,60575.9,61769.927,54.21956829983976,3265.1607917711212,-1,34,0.38235294117647056,0.09579477448670011,-0.07219251336898397,2,15,17
2021-10-30,62253.7,61567.238,58.64957844125359,3118.920713106085,-1,42,0.5714285714285714,0.12115474556463447,0.18907563025210083,1,25,16
2021-10-31,61859.19,61153.01699999999,57.20339963270236,2982.3414211541813,-1,25,0.56,0.10669962525440563,-0.011428571428571344,2,16,7
2021-11-01,61299.81,61063.683,55.06428759189572,2843.2550947631894,-1,43,0.46511627906976744,0.09391477935306189,-0.09488372093023262,1,21,21
2021-11-02,60911.12,61085.971999999994,53.51912349638802,2697.20686738412,0,19,0.3684210526315789,0.09277122645771238,-0.09669522643818851,0,7,12
2021-11-03,63220.57,61279.35399999999,60.78403285977424,2585.1495906389273,0,28,0.2857142857142857,0.10258729584493621,-0.08270676691729323,2,10,16
2021-11-04,62896.49,61483.781,59.33796167665798,2489.208824888187,1,29,0.41379310344827586,0.09403838412791637,0.12807881773399016,2,14,13
2021-11-05,61395.01,61315.403999999995,52.863802518496584,2378.7703025809874,1,10,0.3,0.09560938376375402,-0.11379310344827587,1,4,5
2021-11-06,60940.18,61376.541000000005,50.991252325979985,2252.355991458877,1,10,0.3,0.10313722918464012,0.0,1,4,5
2021-11-07,61470.62,61682.259,53.142066333868584,2125.8844979783607,1,9,0.5555555555555556,0.1124918267193001,0.2555555555555556,0,5,4
2021-11-08,63273.58,61952.02699999999,59.80425134451052,2029.9268613719455,1,38,0.3157894736842105,0.11686690956979827,-0.23976608187134507,4,16,18
2021-11-09,67525.82,62479.239,70.71524527275204,2021.340368744912,1,27,0.2962962962962963,0.10759564112969933,-0.01949317738791423,4,12,11
2021-11-10,66947.67,62988.087000000014,67.92961423639568,2054.135445476299,1,26,0.11538461538461539,0.11899617437112084,-0.1809116809116809,4,7,15
2021-11-11,64882.42,63346.348,58.74481491720168,2073.516868334791,1,19,0.3684210526315789,0.11153986489818277,0.25303643724696356,1,8,10
2021-11-12,64774.25,63732.661,58.286179276705354,2077.0231130528236,1,22,0.4090909090909091,0.11373774161627485,0.04066985645933019,0,9,13
2021-11-13,64122.22,63822.826,55.38985789270039,2055.258586875826,1,13,0.3076923076923077,0.11286699880066807,-0.1013986013986014,0,4,9
2021-11-14,64380.01,63971.178,56.34285691277911,2018.2243023377168,1,25,0.56,0.13165326095820637,0.25230769230769234,1,15,9
2021-11-15,65519.11,64383.58800000001,60.48715015240484,1987.134361258828,1,24,0.3333333333333333,0.13058487889015008,-0.22666666666666674,3,11,10
2021-11-16,63606.73,64650.243,51.387539318127054,1926.3600184359896,-1,20,0.15,0.14551387931620527,-0.18333333333333332,3,6,11
2021-11-17,60058.87,64509.06800000001,39.22397040610964,1789.1713608254668,-1,29,0.27586206896551724,0.12518523309014412,0.12586206896551724,1,9,19
2021-11-18,60344.86,64216.19600000001,40.485700291305335,1611.7642671980852,-1,29,0.2413793103448276,0.12720847643292246,-0.03448275862068964,1,8,20
2021-11-19,56891.62,63152.776,31.66589118186461,1359.6810458934274,-1,25,0.32,0.12723367035594502,0.07862068965517241,1,9,15
2021-11-20,58057.1,62263.719,36.826797507543034,1089.5024580539834,-1,12,0.4166666666666667,0.1111836410112886,0.09666666666666668,1,6,5
2021-11-21,59707.52,61746.22900000001,43.53650159851376,845.9935437534285,-1,15,0.5333333333333333,0.12722928532125025,0.11666666666666664,0,8,7
2021-11-22,58617.7,61130.574,40.38909815040333,612.6501718080958,-1,17,0.5294117647058824,0.13816058491662783,-0.0039215686274509665,1,10,6
2021-11-23,56243.83,60342.73500000001,34.37463778028032,358.6405469411006,-1,31,0.2903225806451613,0.13909186204199292,-0.23908918406072105,2,11,18
2021-11-24,57541.26,59658.86000000001,39.81703902183011,124.87564292092605,-1,20,0.4,0.12236956985233519,0.10967741935483871,1,9,10
2021-11-25,57138.29,58820.77799999999,38.709193425370145,-90.65968757806701,-1,17,0.23529411764705882,0.12758320990600125,-0.1647058823529412,1,5,11
2021-11-26,58960.37,58356.14199999999,46.226022159633814,-254.19350239072233,-1,23,0.2608695652173913,0.11333387576020655,0.025575447570332477,1,7,15
2021-11-27,53723.72,57722.627,33.21702864503468,-459.5293957063417,-1,27,0.2962962962962963,0.11201893465383278,0.03542673107890498,1,9,17
2021-11-28,54716.47,57159.788,36.954315038545765,-663.4158682729012,-1,12,0.4166666666666667,0.10629161561837737,0.1203703703703704,0,5,7
2021-11-29,57274.89,57198.115000000005,45.66167199954879,-813.3756503704121,-1,34,0.4117647058823529,0.10546420490787772,-0.004901960784313764,0,14,20
2021-11-30,57776.25,57170.030000000006,47.24804344613392,-911.8213344221051,-1,28,0.2857142857142857,0.108366286300952,-0.12605042016806722,1,9,18
2021-12-01,56950.56,56894.333999999995,44.85194463090036,-983.9134708265943,-1,21,0.42857142857142855,0.09457487146564085,0.14285714285714285,2,11,8
2021-12-02,57184.07,56750.971,45.71697408165763,-1029.7404717071845,-1,18,0.5,0.0888491722036911,0.07142857142857145,0,9,9
2021-12-03,56484.26,56775.014,43.447637033937404,-1065.5207403688958,-1,21,0.047619047619047616,0.13092308809427552,-0.4523809523809524,2,3,16
2021-12-04,53601.05,56380.993,35.40286779561283,-1136.6996454299683,-1,17,0.29411764705882354,0.12874169373740693,0.24649859943977592,2,7,8
2021-12-05,49152.46,55582.409999999996,26.87262910490168,-1294.7183010277706,-1,6,0.3333333333333333,0.12546093115126508,0.039215686274509776,1,3,2
2021-12-06,49396.32,54626.005000000005,27.930301391406452,-1492.0412620793018,-1,33,0.21212121212121213,0.1292278600866517,-0.12121212121212119,4,11,18
2021-12-07,50441.91,54297.824,32.576129998629135,-1683.5729630362728,-1,22,0.3181818181818182,0.12891745879567934,0.10606060606060605,2,9,11
2021-12-08,50588.95,53885.072,33.248491941375136,-1855.2512654495367,-1,39,0.358974358974359,0.12559812582975943,0.0407925407925408,2,16,21
2021-12-09,50471.19,53204.702000000005,32.95604683954111,-2003.1364810924906,-1,21,0.14285714285714285,0.1321553323965217,-0.21611721611721613,2,5,14
2021-12-10,47535.9,52180.667,26.500450513738233,-2170.621547897346,-1,32,0.5,0.14748034561502163,0.35714285714285715,0,16,16
2021-12-11,47140.54,51199.66499999999,25.745697053835215,-2342.972030052889,-1,27,0.2222222222222222,0.14399779919699604,-0.2777777777777778,6,12,9
2021-12-12,49389.99,50420.257,37.075287309106244,-2468.1083950615557,-1,19,0.3684210526315789,0.12811073514246055,0.14619883040935672,1,8,10
2021-12-13,50053.9,49777.221000000005,40.07375911822629,-2540.874396524577,-1,21,0.42857142857142855,0.10616303463585797,0.06015037593984962,0,9,12
2021-12-14,46702.76,49087.392,31.622586536119222,-2624.6754694286774,-1,38,0.3157894736842105,0.1058447828178827,-0.11278195488721804,1,13,24
2021-12-15,48336.95,49005.841,38.634675100311334,-2678.945407290211,-1,23,0.30434782608695654,0.1058373992573226,-0.011441647597253968,2,9,12
2021-12-16,48864.98,48952.707,40.81373514227757,-2697.330613266135,-1,26,0.4230769230769231,0.1035770241438853,0.11872909698996653,1,12,13
2021-12-17,47632.38,48671.754,37.371737960562115,-2705.7778326454663,-1,20,0.45,0.10898677251297374,0.02692307692307694,1,10,9
2021-12-18,46133.83,48226.242000000006,33.54966540614775,-2725.2947723839234,-1,10,0.2,0.11890642162284741,-0.25,1,3,6
2021-12-19,46834.47,47862.57,36.9020369957388,-2733.3370881050396,-1,15,0.4,0.09869743692243468,0.2,2,8,5
2021-12-20,46681.24,47777.104,36.455127110907895,-2729.9806073487553,-1,29,0.20689655172413793,0.09640709486349822,-0.1931034482758621,1,7,21
2021-12-21,46914.17,47754.467000000004,37.72890940617465,-2709.717093928677,-1,45,0.4222222222222222,0.09175136767322564,0.2153256704980843,2,21,22
2021-12-22,48887.59,47704.227,47.614016598440614,-2642.2580699266937,0,35,0.45714285714285713,0.09762456644950092,0.03492063492063491,1,17,17
2021-12-23,48588.17,47557.653999999995,46.372996424198334,-2547.5089583397444,1,40,0.625,0.12785556145075475,0.16785714285714287,1,26,13
2021-12-24,50838.82,47971.259999999995,55.959874747740024,-2398.90775905432,1,20,0.3,0.1288365084485449,-0.325,1,7,12
2021-12-25,50819.99,48219.564,55.867031755382236,-2219.1758605265713,1,21,0.3333333333333333,0.12729044206996964,0.033333333333333326,0,7,14
2021-12-26,50399.67,48373.033,53.65901522848727,-2031.0016953640022,1,27,0.25925925925925924,0.1318432510898102,-0.07407407407407407,1,8,18
2021-12-27,50775.48,48687.343,55.40979669969135,-1836.7755889565306,1,56,0.39285714285714285,0.12897558933032602,0.1335978835978836,2,24,30
2021-12-28,50701.44,49144.104,54.95529885747843,-1645.9327783121744,1,17,0.47058823529411764,0.11981386275311673,0.07773109243697479,0,8,9
2021-12-29,47543.74,49215.031,39.57338393082949,-1513.842692913094,1,34,0.4117647058823529,0.12001622995589376,-0.05882352941176472,1,15,18
2021-12-30,46464.66,49193.37300000001,35.771663042884036,-1439.2677954655035,0,26,0.2692307692307692,0.11083814021536172,-0.1425339366515837,2,9,15
2021-12-31,47120.88,49214.043999999994,39.68676412833228,-1390.901653647518,-1,62,0.3548387096774194,0.11098936210398815,0.08560794044665015,1,23,38
2022-01-01,46216.93,48946.978,36.300068377263464,-1372.74993326841,-1,16,0.0625,0.1475694099735906,-0.2923387096774194,1,2,13
2022-01-02,47722.66,48860.427,44.988547980127215,-1347.3357525614213,-1,18,0.3888888888888889,0.11320040448703854,0.3263888888888889,0,7,11
2022-01-03,47286.18,48505.163,43.095291807723825,-1322.5947885234523,-1,26,0.38461538461538464,0.11433675689691962,-0.004273504273504258,0,10,16
2022-01-04,46446.1,48067.774000000005,39.537125194734415,-1309.9612705671473,-1,19,0.7368421052631579,0.1714752407366822,0.3522267206477732,0,14,5
2022-01-05,45832.01,47611.007999999994,37.05238227917918,-1312.390515721692,-1,15,0.5333333333333333,0.17314607063989793,-0.20350877192982453,1,9,5
