date,open_d-4,MA_d-4,RSI_d-4,MACD_d-4,trend_d-4,issue_news_d-4,negative_sentiment_news_d-4,neutral_sentiment_news_d-4,positive_sentiment_news_d-4,average_news_d-4,open_d-3,MA_d-3,RSI_d-3,MACD_d-3,trend_d-3,issue_news_d-3,negative_sentiment_news_d-3,neutral_sentiment_news_d-3,positive_sentiment_news_d-3,average_news_d-3,open_d-2,MA_d-2,RSI_d-2,MACD_d-2,trend_d-2,issue_news_d-2,negative_sentiment_news_d-2,neutral_sentiment_news_d-2,positive_sentiment_news_d-2,average_news_d-2,open_d-1,MA_d-1,RSI_d-1,MACD_d-1,trend_d-1,issue_news_d-1,negative_sentiment_news_d-1,neutral_sentiment_news_d-1,positive_sentiment_news_d-1,average_news_d-1,open_d0,MA_d0,RSI_d0,MACD_d0,trend_d0,issue_news_d0,negative_sentiment_news_d0,neutral_sentiment_news_d0,positive_sentiment_news_d0,average_news_d0,target_trend
2023-11-15,37301.63,35522.641,86.76597599885115,1748.8396474848182,1.0,7.0,1.0,3.0,3.0,0.2857142857142857,37129.99,35693.496999999996,83.16208205294305,1756.5115529950626,1.0,14.0,0.0,11.0,3.0,0.21428571428571427,37064.13,35905.752,81.71502656980628,1759.6192024813581,1.0,22.0,0.0,14.0,8.0,0.36363636363636365,36462.93,36080.367,69.45675940683333,1746.100833626338,1.0,14.0,0.0,10.0,4.0,0.2857142857142857,35551.2,36129.281,55.44238220641715,1704.3444171500696,1.0,16.0,0.0,8.0,8.0,0.5,1
2023-11-16,37129.99,35693.496999999996,83.16208205294305,1756.5115529950626,1.0,14.0,0.0,11.0,3.0,0.21428571428571427,37064.13,35905.752,81.71502656980628,1759.6192024813581,1.0,22.0,0.0,14.0,8.0,0.36363636363636365,36462.93,36080.367,69.45675940683333,1746.100833626338,1.0,14.0,0.0,10.0,4.0,0.2857142857142857,35551.2,36129.281,55.44238220641715,1704.3444171500696,1.0,16.0,0.0,8.0,8.0,0.5,37858.2,36413.912,71.57011284295439,1680.0001717643108,1.0,11.0,1.0,7.0,3.0,0.18181818181818182,1
2023-11-17,37064.13,35905.752,81.71502656980628,1759.6192024813581,1.0,22.0,0.0,14.0,8.0,0.36363636363636365,36462.93,36080.367,69.45675940683333,1746.100833626338,1.0,14.0,0.0,10.0,4.0,0.2857142857142857,35551.2,36129.281,55.44238220641715,1704.3444171500696,1.0,16.0,0.0,8.0,8.0,0.5,37858.2,36413.912,71.57011284295439,1680.0001717643108,1.0,11.0,1.0,7.0,3.0,0.18181818181818182,36163.51,36525.653999999995,55.24824238736825,1636.9788540640186,1.0,8.0,0.0,3.0,5.0,0.625,0
2023-11-18,36462.93,36080.367,69.45675940683333,1746.100833626338,1.0,14.0,0.0,10.0,4.0,0.2857142857142857,35551.2,36129.281,55.44238220641715,1704.3444171500696,1.0,16.0,0.0,8.0,8.0,0.5,37858.2,36413.912,71.57011284295439,1680.0001717643108,1.0,11.0,1.0,7.0,3.0,0.18181818181818182,36163.51,36525.653999999995,55.24824238736825,1636.9788540640186,1.0,8.0,0.0,3.0,5.0,0.625,36613.91,36647.132,58.071881593443294,1587.9612208458816,0.0,6.0,0.0,3.0,3.0,0.5,0
2023-11-19,35551.2,36129.281,55.44238220641715,1704.3444171500696,1.0,16.0,0.0,8.0,8.0,0.5,37858.2,36413.912,71.57011284295439,1680.0001717643108,1.0,11.0,1.0,7.0,3.0,0.18181818181818182,36163.51,36525.653999999995,55.24824238736825,1636.9788540640186,1.0,8.0,0.0,3.0,5.0,0.625,36613.91,36647.132,58.071881593443294,1587.9612208458816,0.0,6.0,0.0,3.0,3.0,0.5,36568.11,36741.471,57.66082224970604,1533.4048014756406,0.0,20.0,0.0,13.0,7.0,0.35,0
2023-11-20,37858.2,36413.912,71.57011284295439,1680.0001717643108,1.0,11.0,1.0,7.0,3.0,0.18181818181818182,36163.51,36525.653999999995,55.24824238736825,1636.9788540640186,1.0,8.0,0.0,3.0,5.0,0.625,36613.91,36647.132,58.071881593443294,1587.9612208458816,0.0,6.0,0.0,3.0,3.0,0.5,36568.11,36741.471,57.66082224970604,1533.4048014756406,0.0,20.0,0.0,13.0,7.0,0.35,37359.85,36807.346,62.72830592965579,1487.373525472262,0.0,28.0,3.0,9.0,16.0,0.4642857142857143,0
2023-11-21,36163.51,36525.653999999995,55.24824238736825,1636.9788540640186,1.0,8.0,0.0,3.0,5.0,0.625,36613.91,36647.132,58.071881593443294,1587.9612208458816,0.0,6.0,0.0,3.0,3.0,0.5,36568.11,36741.471,57.66082224970604,1533.4048014756406,0.0,20.0,0.0,13.0,7.0,0.35,37359.85,36807.346,62.72830592965579,1487.373525472262,0.0,28.0,3.0,9.0,16.0,0.4642857142857143,37448.79,36822.062,63.276912687860445,1447.1276403486386,0.0,24.0,2.0,18.0,4.0,0.08333333333333333,0
2023-11-22,36613.91,36647.132,58.071881593443294,1587.9612208458816,0.0,6.0,0.0,3.0,3.0,0.5,36568.11,36741.471,57.66082224970604,1533.4048014756406,0.0,20.0,0.0,13.0,7.0,0.35,37359.85,36807.346,62.72830592965579,1487.373525472262,0.0,28.0,3.0,9.0,16.0,0.4642857142857143,37448.79,36822.062,63.276912687860445,1447.1276403486386,0.0,24.0,2.0,18.0,4.0,0.08333333333333333,35741.65,36683.227999999996,48.15907545129645,1382.0829636795502,0.0,14.0,1.0,10.0,3.0,0.14285714285714285,0
2023-11-23,36568.11,36741.471,57.66082224970604,1533.4048014756406,0.0,20.0,0.0,13.0,7.0,0.35,37359.85,36807.346,62.72830592965579,1487.373525472262,0.0,28.0,3.0,9.0,16.0,0.4642857142857143,37448.79,36822.062,63.276912687860445,1447.1276403486386,0.0,24.0,2.0,18.0,4.0,0.08333333333333333,35741.65,36683.227999999996,48.15907545129645,1382.0829636795502,0.0,14.0,1.0,10.0,3.0,0.14285714285714285,37408.35,36717.65,58.82939489530957,1328.3458127647789,0.0,18.0,1.0,10.0,7.0,0.3333333333333333,0
2023-11-24,37359.85,36807.346,62.72830592965579,1487.373525472262,0.0,28.0,3.0,9.0,16.0,0.4642857142857143,37448.79,36822.062,63.276912687860445,1447.1276403486386,0.0,24.0,2.0,18.0,4.0,0.08333333333333333,35741.65,36683.227999999996,48.15907545129645,1382.0829636795502,0.0,14.0,1.0,10.0,3.0,0.14285714285714285,37408.35,36717.65,58.82939489530957,1328.3458127647789,0.0,18.0,1.0,10.0,7.0,0.3333333333333333,37294.27,36800.784,57.92269613991834,1279.6653416009199,0.0,24.0,2.0,17.0,5.0,0.125,0
2023-11-25,37448.79,36822.062,63.276912687860445,1447.1276403486386,0.0,24.0,2.0,18.0,4.0,0.08333333333333333,35741.65,36683.227999999996,48.15907545129645,1382.0829636795502,0.0,14.0,1.0,10.0,3.0,0.14285714285714285,37408.35,36717.65,58.82939489530957,1328.3458127647789,0.0,18.0,1.0,10.0,7.0,0.3333333333333333,37294.27,36800.784,57.92269613991834,1279.6653416009199,0.0,24.0,2.0,17.0,5.0,0.125,37713.57,37017.02099999999,60.414304386405114,1240.4792805263326,0.0,10.0,1.0,5.0,4.0,0.3,0
2023-11-26,35741.65,36683.227999999996,48.15907545129645,1382.0829636795502,0.0,14.0,1.0,10.0,3.0,0.14285714285714285,37408.35,36717.65,58.82939489530957,1328.3458127647789,0.0,18.0,1.0,10.0,7.0,0.3333333333333333,37294.27,36800.784,57.92269613991834,1279.6653416009199,0.0,24.0,2.0,17.0,5.0,0.125,37713.57,37017.02099999999,60.414304386405114,1240.4792805263326,0.0,10.0,1.0,5.0,4.0,0.3,37780.67,37009.268000000004,60.82675932163389,1207.541567938901,0.0,8.0,0.0,5.0,3.0,0.375,0
2023-11-27,37408.35,36717.65,58.82939489530957,1328.3458127647789,0.0,18.0,1.0,10.0,7.0,0.3333333333333333,37294.27,36800.784,57.92269613991834,1279.6653416009199,0.0,24.0,2.0,17.0,5.0,0.125,37713.57,37017.02099999999,60.414304386405114,1240.4792805263326,0.0,10.0,1.0,5.0,4.0,0.3,37780.67,37009.268000000004,60.82675932163389,1207.541567938901,0.0,8.0,0.0,5.0,3.0,0.375,37447.42,37137.659,57.519570534418094,1172.1778078427278,0.0,5.0,0.0,3.0,2.0,0.4,0
2023-11-28,37294.27,36800.784,57.92269613991834,1279.6653416009199,0.0,24.0,2.0,17.0,5.0,0.125,37713.57,37017.02099999999,60.414304386405114,1240.4792805263326,0.0,10.0,1.0,5.0,4.0,0.3,37780.67,37009.268000000004,60.82675932163389,1207.541567938901,0.0,8.0,0.0,5.0,3.0,0.375,37447.42,37137.659,57.519570534418094,1172.1778078427278,0.0,5.0,0.0,3.0,2.0,0.4,37242.7,37200.538,55.46130227863944,1131.2094565430577,0.0,28.0,3.0,17.0,8.0,0.17857142857142858,0
2023-11-29,37713.57,37017.02099999999,60.414304386405114,1240.4792805263326,0.0,10.0,1.0,5.0,4.0,0.3,37780.67,37009.268000000004,60.82675932163389,1207.541567938901,0.0,8.0,0.0,5.0,3.0,0.375,37447.42,37137.659,57.519570534418094,1172.1778078427278,0.0,5.0,0.0,3.0,2.0,0.4,37242.7,37200.538,55.46130227863944,1131.2094565430577,0.0,28.0,3.0,17.0,8.0,0.17857142857142858,37818.88,37325.615,59.943720241080925,1095.4902449411368,0.0,33.0,0.0,17.0,16.0,0.48484848484848486,0
2023-11-30,37780.67,37009.268000000004,60.82675932163389,1207.541567938901,0.0,8.0,0.0,5.0,3.0,0.375,37447.42,37137.659,57.519570534418094,1172.1778078427278,0.0,5.0,0.0,3.0,2.0,0.4,37242.7,37200.538,55.46130227863944,1131.2094565430577,0.0,28.0,3.0,17.0,8.0,0.17857142857142858,37818.88,37325.615,59.943720241080925,1095.4902449411368,0.0,33.0,0.0,17.0,16.0,0.48484848484848486,37854.65,37375.095,60.21987923008791,1063.0073980999778,0.0,35.0,2.0,23.0,10.0,0.22857142857142856,1
2023-12-01,37447.42,37137.659,57.519570534418094,1172.1778078427278,0.0,5.0,0.0,3.0,2.0,0.4,37242.7,37200.538,55.46130227863944,1131.2094565430577,0.0,28.0,3.0,17.0,8.0,0.17857142857142858,37818.88,37325.615,59.943720241080925,1095.4902449411368,0.0,33.0,0.0,17.0,16.0,0.48484848484848486,37854.65,37375.095,60.21987923008791,1063.0073980999778,0.0,35.0,2.0,23.0,10.0,0.22857142857142856,37723.97,37402.613,58.58046366691247,1029.7481145373508,1.0,35.0,1.0,25.0,9.0,0.22857142857142856,1
2023-12-02,37242.7,37200.538,55.46130227863944,1131.2094565430577,0.0,28.0,3.0,17.0,8.0,0.17857142857142858,37818.88,37325.615,59.943720241080925,1095.4902449411368,0.0,33.0,0.0,17.0,16.0,0.48484848484848486,37854.65,37375.095,60.21987923008791,1063.0073980999778,0.0,35.0,2.0,23.0,10.0,0.22857142857142856,37723.97,37402.613,58.58046366691247,1029.7481145373508,1.0,35.0,1.0,25.0,9.0,0.22857142857142856,38682.51,37696.699,66.10164986028386,1010.6916237017894,1.0,27.0,2.0,17.0,8.0,0.2222222222222222,1
2023-12-03,37818.88,37325.615,59.943720241080925,1095.4902449411368,0.0,33.0,0.0,17.0,16.0,0.48484848484848486,37854.65,37375.095,60.21987923008791,1063.0073980999778,0.0,35.0,2.0,23.0,10.0,0.22857142857142856,37723.97,37402.613,58.58046366691247,1029.7481145373508,1.0,35.0,1.0,25.0,9.0,0.22857142857142856,38682.51,37696.699,66.10164986028386,1010.6916237017894,1.0,27.0,2.0,17.0,8.0,0.2222222222222222,39450.35,37900.899,70.81807575695402,1011.4830090268188,1.0,28.0,0.0,21.0,7.0,0.25,1
2023-12-04,37854.65,37375.095,60.21987923008791,1063.0073980999778,0.0,35.0,2.0,23.0,10.0,0.22857142857142856,37723.97,37402.613,58.58046366691247,1029.7481145373508,1.0,35.0,1.0,25.0,9.0,0.22857142857142856,38682.51,37696.699,66.10164986028386,1010.6916237017894,1.0,27.0,2.0,17.0,8.0,0.2222222222222222,39450.35,37900.899,70.81807575695402,1011.4830090268188,1.0,28.0,0.0,21.0,7.0,0.25,39972.26,38168.698000000004,73.59291191089564,1030.6945677368262,1.0,101.0,3.0,60.0,38.0,0.3465346534653465,1
2023-12-05,37723.97,37402.613,58.58046366691247,1029.7481145373508,1.0,35.0,1.0,25.0,9.0,0.22857142857142856,38682.51,37696.699,66.10164986028386,1010.6916237017894,1.0,27.0,2.0,17.0,8.0,0.2222222222222222,39450.35,37900.899,70.81807575695402,1011.4830090268188,1.0,28.0,0.0,21.0,7.0,0.25,39972.26,38168.698000000004,73.59291191089564,1030.6945677368262,1.0,101.0,3.0,60.0,38.0,0.3465346534653465,41991.1,38596.451,81.25406698030305,1090.3046843107693,1.0,74.0,4.0,32.0,38.0,0.4594594594594595,1
2023-12-06,38682.51,37696.699,66.10164986028386,1010.6916237017894,1.0,27.0,2.0,17.0,8.0,0.2222222222222222,39450.35,37900.899,70.81807575695402,1011.4830090268188,1.0,28.0,0.0,21.0,7.0,0.25,39972.26,38168.698000000004,73.59291191089564,1030.6945677368262,1.0,101.0,3.0,60.0,38.0,0.3465346534653465,41991.1,38596.451,81.25406698030305,1090.3046843107693,1.0,74.0,4.0,32.0,38.0,0.4594594594594595,44073.82,39225.765999999996,85.93231183610013,1202.8545297669261,1.0,53.0,5.0,33.0,15.0,0.18867924528301888,1
2023-12-07,39450.35,37900.899,70.81807575695402,1011.4830090268188,1.0,28.0,0.0,21.0,7.0,0.25,39972.26,38168.698000000004,73.59291191089564,1030.6945677368262,1.0,101.0,3.0,60.0,38.0,0.3465346534653465,41991.1,38596.451,81.25406698030305,1090.3046843107693,1.0,74.0,4.0,32.0,38.0,0.4594594594594595,44073.82,39225.765999999996,85.93231183610013,1202.8545297669261,1.0,53.0,5.0,33.0,15.0,0.18867924528301888,43762.69,39857.293,82.51429971838323,1334.9804765731708,1.0,37.0,1.0,23.0,13.0,0.32432432432432434,1
2023-12-08,39972.26,38168.698000000004,73.59291191089564,1030.6945677368262,1.0,101.0,3.0,60.0,38.0,0.3465346534653465,41991.1,38596.451,81.25406698030305,1090.3046843107693,1.0,74.0,4.0,32.0,38.0,0.4594594594594595,44073.82,39225.765999999996,85.93231183610013,1202.8545297669261,1.0,53.0,5.0,33.0,15.0,0.18867924528301888,43762.69,39857.293,82.51429971838323,1334.9804765731708,1.0,37.0,1.0,23.0,13.0,0.32432432432432434,43273.15,40460.338,77.14949434193595,1461.5970686629628,1.0,42.0,2.0,28.0,12.0,0.23809523809523808,1
2023-12-09,41991.1,38596.451,81.25406698030305,1090.3046843107693,1.0,74.0,4.0,32.0,38.0,0.4594594594594595,44073.82,39225.765999999996,85.93231183610013,1202.8545297669261,1.0,53.0,5.0,33.0,15.0,0.18867924528301888,43762.69,39857.293,82.51429971838323,1334.9804765731708,1.0,37.0,1.0,23.0,13.0,0.32432432432432434,43273.15,40460.338,77.14949434193595,1461.5970686629628,1.0,42.0,2.0,28.0,12.0,0.23809523809523808,44171.0,41095.55,79.82285505185008,1589.1164499635752,1.0,34.0,3.0,21.0,10.0,0.20588235294117646,1
2023-12-10,44073.82,39225.765999999996,85.93231183610013,1202.8545297669261,1.0,53.0,5.0,33.0,15.0,0.18867924528301888,43762.69,39857.293,82.51429971838323,1334.9804765731708,1.0,37.0,1.0,23.0,13.0,0.32432432432432434,43273.15,40460.338,77.14949434193595,1461.5970686629628,1.0,42.0,2.0,28.0,12.0,0.23809523809523808,44171.0,41095.55,79.82285505185008,1589.1164499635752,1.0,34.0,3.0,21.0,10.0,0.20588235294117646,43713.59,41681.444,74.864934602881,1699.5972781316473,1.0,18.0,0.0,9.0,9.0,0.5,1
2023-12-11,43762.69,39857.293,82.51429971838323,1334.9804765731708,1.0,37.0,1.0,23.0,13.0,0.32432432432432434,43273.15,40460.338,77.14949434193595,1461.5970686629628,1.0,42.0,2.0,28.0,12.0,0.23809523809523808,44171.0,41095.55,79.82285505185008,1589.1164499635752,1.0,34.0,3.0,21.0,10.0,0.20588235294117646,43713.59,41681.444,74.864934602881,1699.5972781316473,1.0,18.0,0.0,9.0,9.0,0.5,43789.5,42287.996999999996,75.14954934588592,1790.9444574394442,1.0,42.0,2.0,24.0,16.0,0.3333333333333333,1
2023-12-12,43273.15,40460.338,77.14949434193595,1461.5970686629628,1.0,42.0,2.0,28.0,12.0,0.23809523809523808,44171.0,41095.55,79.82285505185008,1589.1164499635752,1.0,34.0,3.0,21.0,10.0,0.20588235294117646,43713.59,41681.444,74.864934602881,1699.5972781316473,1.0,18.0,0.0,9.0,9.0,0.5,43789.5,42287.996999999996,75.14954934588592,1790.9444574394442,1.0,42.0,2.0,24.0,16.0,0.3333333333333333,41253.41,42545.087,52.90955607039345,1820.9667067914697,1.0,28.0,2.0,13.0,13.0,0.39285714285714285,1
2023-12-13,44171.0,41095.55,79.82285505185008,1589.1164499635752,1.0,34.0,3.0,21.0,10.0,0.20588235294117646,43713.59,41681.444,74.864934602881,1699.5972781316473,1.0,18.0,0.0,9.0,9.0,0.5,43789.5,42287.996999999996,75.14954934588592,1790.9444574394442,1.0,42.0,2.0,24.0,16.0,0.3333333333333333,41253.41,42545.087,52.90955607039345,1820.9667067914697,1.0,28.0,2.0,13.0,13.0,0.39285714285714285,41492.38,42749.28999999999,54.32477989918769,1810.6401375002456,1.0,52.0,5.0,17.0,30.0,0.4807692307692308,0
2023-12-14,43713.59,41681.444,74.864934602881,1699.5972781316473,1.0,18.0,0.0,9.0,9.0,0.5,43789.5,42287.996999999996,75.14954934588592,1790.9444574394442,1.0,42.0,2.0,24.0,16.0,0.3333333333333333,41253.41,42545.087,52.90955607039345,1820.9667067914697,1.0,28.0,2.0,13.0,13.0,0.39285714285714285,41492.38,42749.28999999999,54.32477989918769,1810.6401375002456,1.0,52.0,5.0,17.0,30.0,0.4807692307692308,42869.03,43038.967,61.69364808575053,1793.4018777914823,0.0,29.0,1.0,17.0,11.0,0.3448275862068966,0
2023-12-15,43789.5,42287.996999999996,75.14954934588592,1790.9444574394442,1.0,42.0,2.0,24.0,16.0,0.3333333333333333,41253.41,42545.087,52.90955607039345,1820.9667067914697,1.0,28.0,2.0,13.0,13.0,0.39285714285714285,41492.38,42749.28999999999,54.32477989918769,1810.6401375002456,1.0,52.0,5.0,17.0,30.0,0.4807692307692308,42869.03,43038.967,61.69364808575053,1793.4018777914823,0.0,29.0,1.0,17.0,11.0,0.3448275862068966,43022.26,43142.083,62.44300501637571,1771.0923319988142,0.0,16.0,0.0,12.0,4.0,0.25,0
2023-12-16,41253.41,42545.087,52.90955607039345,1820.9667067914697,1.0,28.0,2.0,13.0,13.0,0.39285714285714285,41492.38,42749.28999999999,54.32477989918769,1810.6401375002456,1.0,52.0,5.0,17.0,30.0,0.4807692307692308,42869.03,43038.967,61.69364808575053,1793.4018777914823,0.0,29.0,1.0,17.0,11.0,0.3448275862068966,43022.26,43142.083,62.44300501637571,1771.0923319988142,0.0,16.0,0.0,12.0,4.0,0.25,41940.29,42928.729999999996,54.134531747589065,1725.474828481152,0.0,25.0,2.0,11.0,12.0,0.4,-1
2023-12-17,41492.38,42749.28999999999,54.32477989918769,1810.6401375002456,1.0,52.0,5.0,17.0,30.0,0.4807692307692308,42869.03,43038.967,61.69364808575053,1793.4018777914823,0.0,29.0,1.0,17.0,11.0,0.3448275862068966,43022.26,43142.083,62.44300501637571,1771.0923319988142,0.0,16.0,0.0,12.0,4.0,0.25,41940.29,42928.729999999996,54.134531747589065,1725.474828481152,0.0,25.0,2.0,11.0,12.0,0.4,42278.02,42780.263,56.157747520757354,1669.0952722638917,-1.0,35.0,3.0,21.0,11.0,0.22857142857142856,-1
2023-12-18,42869.03,43038.967,61.69364808575053,1793.4018777914823,0.0,29.0,1.0,17.0,11.0,0.3448275862068966,43022.26,43142.083,62.44300501637571,1771.0923319988142,0.0,16.0,0.0,12.0,4.0,0.25,41940.29,42928.729999999996,54.134531747589065,1725.474828481152,0.0,25.0,2.0,11.0,12.0,0.4,42278.02,42780.263,56.157747520757354,1669.0952722638917,-1.0,35.0,3.0,21.0,11.0,0.22857142857142856,41374.64,42590.412,49.648632002686035,1590.708673376191,-1.0,63.0,3.0,36.0,24.0,0.3333333333333333,0
2023-12-19,43022.26,43142.083,62.44300501637571,1771.0923319988142,0.0,16.0,0.0,12.0,4.0,0.25,41940.29,42928.729999999996,54.134531747589065,1725.474828481152,0.0,25.0,2.0,11.0,12.0,0.4,42278.02,42780.263,56.157747520757354,1669.0952722638917,-1.0,35.0,3.0,21.0,11.0,0.22857142857142856,41374.64,42590.412,49.648632002686035,1590.708673376191,-1.0,63.0,3.0,36.0,24.0,0.3333333333333333,42657.8,42439.092,57.43496731457374,1519.4841630734923,0.0,46.0,0.0,25.0,21.0,0.45652173913043476,0
2023-12-20,41940.29,42928.729999999996,54.134531747589065,1725.474828481152,0.0,25.0,2.0,11.0,12.0,0.4,42278.02,42780.263,56.157747520757354,1669.0952722638917,-1.0,35.0,3.0,21.0,11.0,0.22857142857142856,41374.64,42590.412,49.648632002686035,1590.708673376191,-1.0,63.0,3.0,36.0,24.0,0.3333333333333333,42657.8,42439.092,57.43496731457374,1519.4841630734923,0.0,46.0,0.0,25.0,21.0,0.45652173913043476,42275.99,42295.332,54.6413480943307,1446.927650342904,0.0,56.0,2.0,31.0,23.0,0.375,0
2023-12-21,42278.02,42780.263,56.157747520757354,1669.0952722638917,-1.0,35.0,3.0,21.0,11.0,0.22857142857142856,41374.64,42590.412,49.648632002686035,1590.708673376191,-1.0,63.0,3.0,36.0,24.0,0.3333333333333333,42657.8,42439.092,57.43496731457374,1519.4841630734923,0.0,46.0,0.0,25.0,21.0,0.45652173913043476,42275.99,42295.332,54.6413480943307,1446.927650342904,0.0,56.0,2.0,31.0,23.0,0.375,43668.92,42283.274,62.11161917055027,1396.2653404038629,0.0,48.0,1.0,29.0,18.0,0.3541666666666667,0
2023-12-22,41374.64,42590.412,49.648632002686035,1590.708673376191,-1.0,63.0,3.0,36.0,24.0,0.3333333333333333,42657.8,42439.092,57.43496731457374,1519.4841630734923,0.0,46.0,0.0,25.0,21.0,0.45652173913043476,42275.99,42295.332,54.6413480943307,1446.927650342904,0.0,56.0,2.0,31.0,23.0,0.375,43668.92,42283.274,62.11161917055027,1396.2653404038629,0.0,48.0,1.0,29.0,18.0,0.3541666666666667,43861.79,42544.112,63.0479044056097,1361.8764516747806,0.0,53.0,0.0,33.0,20.0,0.37735849056603776,1
2023-12-23,42657.8,42439.092,57.43496731457374,1519.4841630734923,0.0,46.0,0.0,25.0,21.0,0.45652173913043476,42275.99,42295.332,54.6413480943307,1446.927650342904,0.0,56.0,2.0,31.0,23.0,0.375,43668.92,42283.274,62.11161917055027,1396.2653404038629,0.0,48.0,1.0,29.0,18.0,0.3541666666666667,43861.79,42544.112,63.0479044056097,1361.8764516747806,0.0,53.0,0.0,33.0,20.0,0.37735849056603776,43969.04,42791.778000000006,63.60361728565416,1338.0972696621254,1.0,56.0,2.0,32.0,22.0,0.35714285714285715,1
2023-12-24,42275.99,42295.332,54.6413480943307,1446.927650342904,0.0,56.0,2.0,31.0,23.0,0.375,43668.92,42283.274,62.11161917055027,1396.2653404038629,0.0,48.0,1.0,29.0,18.0,0.3541666666666667,43861.79,42544.112,63.0479044056097,1361.8764516747806,0.0,53.0,0.0,33.0,20.0,0.37735849056603776,43969.04,42791.778000000006,63.60361728565416,1338.0972696621254,1.0,56.0,2.0,32.0,22.0,0.35714285714285715,43702.15,42875.090000000004,61.06444429037844,1314.9067218686096,1.0,32.0,1.0,21.0,10.0,0.28125,1
2023-12-25,43668.92,42283.274,62.11161917055027,1396.2653404038629,0.0,48.0,1.0,29.0,18.0,0.3541666666666667,43861.79,42544.112,63.0479044056097,1361.8764516747806,0.0,53.0,0.0,33.0,20.0,0.37735849056603776,43969.04,42791.778000000006,63.60361728565416,1338.0972696621254,1.0,56.0,2.0,32.0,22.0,0.35714285714285715,43702.15,42875.090000000004,61.06444429037844,1314.9067218686096,1.0,32.0,1.0,21.0,10.0,0.28125,42991.5,42872.014,54.61392320104235,1278.9658613403817,1.0,25.0,1.0,13.0,11.0,0.4,0
2023-12-26,43861.79,42544.112,63.0479044056097,1361.8764516747806,0.0,53.0,0.0,33.0,20.0,0.37735849056603776,43969.04,42791.778000000006,63.60361728565416,1338.0972696621254,1.0,56.0,2.0,32.0,22.0,0.35714285714285715,43702.15,42875.090000000004,61.06444429037844,1314.9067218686096,1.0,32.0,1.0,21.0,10.0,0.28125,42991.5,42872.014,54.61392320104235,1278.9658613403817,1.0,25.0,1.0,13.0,11.0,0.4,43576.12,43035.597,58.61036410157466,1243.32967985207,0.0,26.0,0.0,17.0,9.0,0.34615384615384615,0
2023-12-27,43969.04,42791.778000000006,63.60361728565416,1338.0972696621254,1.0,56.0,2.0,32.0,22.0,0.35714285714285715,43702.15,42875.090000000004,61.06444429037844,1314.9067218686096,1.0,32.0,1.0,21.0,10.0,0.28125,42991.5,42872.014,54.61392320104235,1278.9658613403817,1.0,25.0,1.0,13.0,11.0,0.4,43576.12,43035.597,58.61036410157466,1243.32967985207,0.0,26.0,0.0,17.0,9.0,0.34615384615384615,42508.93,43058.688,49.728889443679925,1189.8923798004664,0.0,59.0,2.0,34.0,23.0,0.3559322033898305,0
2023-12-28,43702.15,42875.090000000004,61.06444429037844,1314.9067218686096,1.0,32.0,1.0,21.0,10.0,0.28125,42991.5,42872.014,54.61392320104235,1278.9658613403817,1.0,25.0,1.0,13.0,11.0,0.4,43576.12,43035.597,58.61036410157466,1243.32967985207,0.0,26.0,0.0,17.0,9.0,0.34615384615384615,42508.93,43058.688,49.728889443679925,1189.8923798004664,0.0,59.0,2.0,34.0,23.0,0.3559322033898305,43428.86,43264.11,56.10039158476272,1140.0638955129234,0.0,55.0,1.0,27.0,27.0,0.4727272727272727,0
2023-12-29,42991.5,42872.014,54.61392320104235,1278.9658613403817,1.0,25.0,1.0,13.0,11.0,0.4,43576.12,43035.597,58.61036410157466,1243.32967985207,0.0,26.0,0.0,17.0,9.0,0.34615384615384615,42508.93,43058.688,49.728889443679925,1189.8923798004664,0.0,59.0,2.0,34.0,23.0,0.3559322033898305,43428.86,43264.11,56.10039158476272,1140.0638955129234,0.0,55.0,1.0,27.0,27.0,0.4727272727272727,42563.76,43254.706,49.539751697674205,1078.7088370446786,0.0,69.0,2.0,34.0,33.0,0.4492753623188406,0
2023-12-30,43576.12,43035.597,58.61036410157466,1243.32967985207,0.0,26.0,0.0,17.0,9.0,0.34615384615384615,42508.93,43058.688,49.728889443679925,1189.8923798004664,0.0,59.0,2.0,34.0,23.0,0.3559322033898305,43428.86,43264.11,56.10039158476272,1140.0638955129234,0.0,55.0,1.0,27.0,27.0,0.4727272727272727,42563.76,43254.706,49.539751697674205,1078.7088370446786,0.0,69.0,2.0,34.0,33.0,0.4492753623188406,42066.94,43233.801,46.099672828369656,1002.9604101616923,0.0,73.0,1.0,36.0,36.0,0.4794520547945205,0
2023-12-31,42508.93,43058.688,49.728889443679925,1189.8923798004664,0.0,59.0,2.0,34.0,23.0,0.3559322033898305,43428.86,43264.11,56.10039158476272,1140.0638955129234,0.0,55.0,1.0,27.0,27.0,0.4727272727272727,42563.76,43254.706,49.539751697674205,1078.7088370446786,0.0,69.0,2.0,34.0,33.0,0.4492753623188406,42066.94,43233.801,46.099672828369656,1002.9604101616923,0.0,73.0,1.0,36.0,36.0,0.4794520547945205,42140.29,43080.938,46.706751957096756,921.0456632652414,0.0,37.0,1.0,20.0,16.0,0.40540540540540543,0
